ומה שאירע	1750	-5426.639467228597
ומה שגיתי	1750	-5426.639467228597
וכן יפרוץ	1750	-5426.639467228597
וכן יפרץ	1750	-5426.639467228597
וכן התמו	1750	-5426.639467228597
לכן המשכיל	1750	-5426.6393668902365
ארבע הפאות	1750	-5426.6393668902365
ארבע קרנותיו	1750	-5426.6393668902365
מות ומשכלת	1750	-5426.639365536551
זכר ונקבה	1750	-5426.639365536551
אש בשעריה	1750	-5426.639365536551
אש בעצים	1750	-5426.639365536551
מות מהיים	1750	-5426.639365536551
שיש להעיר	1750	-5426.639365536551
מות אישך	1750	-5426.639365536551
אש מיקוד	1750	-5426.639365536551
מות בסיר	1750	-5426.639365536551
אש ומצאה	1750	-5426.639365536551
בעל איברים	1750	-5426.63857600782
אינו מתערב	1750	-5426.63857600782
ידעתי אכנה	1750	-5426.63857600782
אינו צודק	1750	-5426.63857600782
אינו מכין	1750	-5426.63857600782
בעל היכולת	1750	-5426.63857600782
ידעתי ואמצאהו	1750	-5426.63857600782
יאמר ההכם	1750	-5426.63853944058
לבו יביאה	1750	-5426.63853944058
יותר משלשים	1750	-5426.637893116899
יותר מדוייקת	1750	-5426.637893116899
יותר מדאי	1750	-5426.637893116899
בעיר ומתנו	1750	-5426.637893116899
יותר מגי	1750	-5426.637893116899
יותר מובהק	1750	-5426.637893116899
עמון ובאדום	1750	-5426.637893116899
בעיר בשוקים	1750	-5426.637893116899
עמון משמעתם	1750	-5426.637893116899
ד סו	1750	-5426.637893116899
ויצא וסגר	1750	-5426.637806402177
כדי להענישם	1750	-5426.637806402177
כדי שיקרא	1750	-5426.637806402177
בישראל וע	1750	-5426.637806402177
כדי לתתה	1750	-5426.637806402177
כדי שיתברר	1750	-5426.637806402177
כדי שתתבטל	1750	-5426.637806402177
לאיש לעשקם	1750	-5426.637806402177
כדי שיפרוש	1750	-5426.637806402177
כדי שיחזיקו	1750	-5426.637806402177
כדי שיגיע	1750	-5426.637806402177
כדי צרכי	1750	-5426.637806402177
צריך שיתקן	1750	-5426.637023510766
צריך להפוך	1750	-5426.637023510766
צריך לעבדו	1750	-5426.637023510766
צריך שיקדים	1750	-5426.637023510766
לבוא בנקרות	1750	-5426.636854053504
בעת החטא	1750	-5426.635677728124
בעת חחיא	1750	-5426.635677728124
ואשר תבאנה	1750	-5426.635677728124
יודע שחבירו	1750	-5426.635677728124
בעת וזמן	1750	-5426.635677728124
יודע מהי	1750	-5426.635677728124
יודע כעסו	1750	-5426.635677728124
בעת צהרים	1750	-5426.635677728124
ואשר אצרו	1750	-5426.635677728124
בידו ורשותו	1750	-5426.635677728124
ראו הליכותיך	1750	-5426.634738278768
ערי מצורות	1750	-5426.634272609059
הכסף ואשליך	1750	-5426.634272609059
עמד לנגדו	1750	-5426.634272609059
שמים כיריעה	1750	-5426.634272609059
שמים מטל	1750	-5426.634272609059
אשה זונה	1750	-5426.633329467954
עיני שכלי	1750	-5426.633329467954
אשה ריה	1750	-5426.633329467954
עיני מיחל	1750	-5426.633329467954
השני ובשש	1750	-5426.63263372224
ולכן מוטב	1750	-5426.63263372224
ולכן כשאמר	1750	-5426.63263372224
ולכן בחרו	1750	-5426.63263372224
שמי והקדישו	1750	-5426.63263372224
שר גדוד	1750	-5426.63263372224
שמי וכבודי	1750	-5426.63263372224
ולכן פירשו	1750	-5426.63263372224
יבא בפריו	1750	-5426.63263372224
יבא שילה	1750	-5426.63263372224
שר האופים	1750	-5426.63263372224
שר פלך	1750	-5426.63263372224
יתן המשהית	1750	-5426.631747579386
יתן שכבתו	1750	-5426.631747579386
בשר ההזיר	1750	-5426.629995788935
בשר ערלתם	1750	-5426.629995788935
התורה שילמדו	1750	-5426.629995788935
אותה לשורש	1750	-5426.628633921824
עלינו ובם	1750	-5426.6262622105605
אמרתי בהפזי	1750	-5426.6262622105605
ושם מערה	1750	-5426.6262622105605
ושם אבתי	1750	-5426.6262622105605
אמרו עתידה	1750	-5426.625994775905
אמרו בכתובות	1750	-5426.625994775905
רע רכיל	1750	-5426.623751484324
יושב צפת	1750	-5426.623635120378
געשה ורעשה	1930	-977370.2894006881
האזרחיים והפליליים	1930	-977370.2894006881
ון הופקינס	1930	-977370.2894006881
רינה ניקובה	1930	-977370.2893003497
למנצח בנגינותי	1930	-977370.2893003497
מדחי לדחי	1930	-977370.2893003497
תהליכי היווצרות	1930	-977370.2893003497
המקראיים והתלמודיים	1930	-977370.2893003497
ברנה יקצורו	1930	-977370.2893003497
אזורים הרריים	1930	-977370.289298996
קרון וקרון	1930	-977370.289298996
בחרת באבדם	1930	-977370.289298996
בילדים ובזקנים	1930	-977370.289298996
לצרפת ולאנגליה	1930	-977370.2890019817
לצרפת ולאיטליה	1930	-977370.2890019817
עזריאל הילדםהיימר	1930	-977370.2890019817
לבז ולמשיםה	1930	-977370.2889911502
בדצמבר ובינואר	1930	-977370.2889911502
בעזה וביריחו	1930	-977370.2889911502
הפרישות וההתבודדות	1930	-977370.2889911502
מעוני וממחסור	1930	-977370.2889911502
תלת קשרין	1930	-977370.2889911502
במערות קומראן	1930	-977370.2885094673
אוכלות ושותות	1930	-977370.2884729
ברכב ובפרשים	1930	-977370.2884729
עירונית וחקלאית	1930	-977370.2878265764
עירונית וכפרית	1930	-977370.2878265764
שהרית ומנהה	1930	-977370.2878265764
בנם בכורם	1930	-977370.2878265764
בדיחות והלצות	1930	-977370.2878265764
לתרומה ולקדשים	1930	-977370.2878265764
אדוארד גיבון	1930	-977370.2878265764
עירוניים וחקלאיים	1930	-977370.2878265764
וילד לחברתי	1930	-977370.2877398615
זריזים וממולחים	1930	-977370.2877398615
יציב דלתיה	1930	-977370.2877398615
וילד לחבורתי	1930	-977370.2877398615
והאש תאכלם	1930	-977370.2869569701
משקאות אלכוהוליים	1930	-977370.2869569701
הנעימים והנאהבים	1930	-977370.2869569701
משמיה דחזקיה	1930	-977370.286787513
רובא דמינכר	1930	-977370.286787513
עינויים והתעללות	1930	-977370.286787513
ציבורית ומפלגתית	1930	-977370.2859042055
פול ולרי	1930	-977370.2859042055
הפצועים וההרוגים	1930	-977370.2859042055
פול ואלרי	1930	-977370.2859042055
אטי והדרגתי	1930	-977370.2859042055
חליצה וייבום	1930	-977370.2859042055
חיוניים והכרחיים	1930	-977370.2859042055
לחרפה ולבזיון	1930	-977370.2859042055
בתולות נשאות	1930	-977370.2856111876
לחרף ולנדף	1930	-977370.2856111876
הכליות יסירנה	1930	-977370.2856111876
מרור וחרוסת	1930	-977370.2842060685
מכבלי עיגונה	1930	-977370.2842060685
פצועים ושבויים	1930	-977370.2842060685
מבליע ומפליט	1930	-977370.2842060685
המקומיות והארציות	1930	-977370.2842060685
הכפול והמכופל	1930	-977370.2832629274
נפשיה לקטלא	1930	-977370.2832629274
מלביש ומנעיל	1930	-977370.2832629274
האימפריאליזם והקולוניאליזם	1930	-977370.2825671816
נכזבה תוחלתה	1930	-977370.2825671816
השיחים הקוצניים	1930	-977370.2816810389
קרוביהם ומיודעיהם	1930	-977370.2816810389
ולעזוב רשענו	1930	-977370.2816810389
במנחה ובנעילה	1930	-977370.2816810389
מקובלות ומוסכמות	1930	-977370.280689389
חובש צילינדר	1930	-977370.280689389
הזיעה הניגרת	1930	-977370.280689389
צומת הנידין	1930	-977370.280689389
אורן וברוש	1930	-977370.280689389
ליש ולביא	1930	-977370.280689389
טבק לעישון	1930	-977370.280689389
בתם יחידתם	1930	-977370.2799292484
אקטיבית ופסיבית	1930	-977370.2785673813
שגר אלפיך	1930	-977370.2785673813
תחושת התסכול	1930	-977370.2785673813
לשלטונות הסובייטיים	1930	-977370.2780106453
לזכויות ולחובות	1930	-977370.2780106453
מאמריקה ומאירופה	1930	-977370.2780106453
רובים ואקדחים	1930	-977370.2780106453
נגר דיפרקינה	1930	-977370.27619567
מועמד ומועמד	1930	-977370.27619567
בניקוד ובטעמים	1930	-977370.27619567
בהסתר ובצנעה	1930	-977370.27619567
זכים וברים	1930	-977370.27619567
זכים וצחים	1930	-977370.27619567
