בעז שכביץ	1950	-3109256.954928821
ממולאים באורז	1950	-3109256.9545301143
עיוורים וחירשים	1950	-3109256.9545192835
ואתי חיורא	1950	-3109256.9545192835
למשמש בתפיליו	1950	-3109256.9540376
קרתא דשופריא	1950	-3109256.9540010327
קרתא דירושלם	1950	-3109256.9540010327
ושמת בטנא	1950	-3109256.9533547093
זכרוננו ופקדוננו	1950	-3109256.9532679943
לויתי ופרעתי	1950	-3109256.9532679943
ווהלין ופולסיה	1950	-3109256.952485103
להכתב ולהחתם	1950	-3109256.9514323385
זמרים ורקדנים	1950	-3109256.9511393206
חלוקו להופכו	1950	-3109256.9511393206
המתירים והאוסרים	1950	-3109256.950199871
עירין וקדישין	1950	-3109256.950199871
מטבריה ומצפת	1950	-3109256.946217522
בחידות ובמשלים	1950	-3109256.945457381
שופרא דשטרא	1950	-3109256.941723803
פסיכולוגיות וסוציולוגיות	1950	-3109256.941456368
לאבק שברגליהם	1950	-3109256.941456368
תמיהות ופליאות	1950	-3109256.941456368
תגיש ותקדים	1950	-3109256.9392130766
יתבטלו מלימודם	1950	-3109256.9392130766
לבריטים ולצרפתים	1950	-3109256.9362083725
בוראי ויוצרי	1950	-3109256.9362083725
מקראיות ותלמודיות	1950	-3109256.928686937
דמוקרטיים וליברליים	1950	-3109256.9259140086
תתאוה לשלחנם	1950	-3109256.9259140086
למעבד עבידתא	1950	-3109256.92568049
מבטנו יורישנו	1950	-3109256.92568049
התיעוש והעיור	1950	-3109256.9225291745
יוליה דומנה	1950	-3109256.9219177123
קמצן וכילי	1950	-3109256.919235423
אוקספורד וקיימברידג	1950	-3109256.919235423
חבילי טרדין	1950	-3109256.917627535
מגידו וחצור	1950	-3109256.915801611
מיצרי טירן	1950	-3109256.9130362216
לכלה ולחתן	1950	-3109256.912230053
משפטיה וחקותיה	1950	-3109256.9029197823
בוקובינה ובסרביה	1950	-3109256.897378726
ריאל פוליטיק	1950	-3109256.897378726
הללוהו בגבורותיו	1950	-3109256.897378726
והולכין לקצוות	1950	-3109256.8923832225
והעוף והרמש	1950	-3109256.891504641
וכרמל בצקלונו	1950	-3109256.885288764
לפלפל ולסלסל	1950	-3109256.885288764
אריק אריקסון	1950	-3109256.8835552325
אינהו וגזור	1950	-3109256.878721979
מפלי הניאגרה	1950	-3109256.878721979
ללאו דחסימה	1950	-3109256.871794801
נצרות ואיסלאם	1950	-3109256.8644973557
במליאה ובוועדות	1950	-3109256.8644973557
איין ראנד	1950	-3109256.8644973557
צדקתם וחסידותם	1950	-3109256.8644603277
קליות ואנוזים	1950	-3109256.859397392
וסופן להשתבר	1950	-3109256.859397392
בתוכנה ובסגנונה	1950	-3109256.856819356
סופיה לורן	1950	-3109256.8489365103
עיתונאים ופוליטיקאים	1950	-3109256.8489365103
תופים וחלילים	1950	-3109256.8487500823
היועצים והמומחים	1950	-3109256.8435418536
מוצאיהם למםעיהם	1950	-3109256.8402783535
מסטרא דחסד	1950	-3109256.8402783535
מסטרא דמסאבותא	1950	-3109256.8402783535
לבריאה ומבריאה	1950	-3109256.8380398513
סארטר וקאמי	1950	-3109256.8380398513
בנייר צלופן	1950	-3109256.8324320605
הלנה מטרויה	1950	-3109256.8324320605
לקיבוצים ולמושבים	1950	-3109256.8313925033
הציפורים המצייצות	1950	-3109256.8313925033
אותותי ומופתי	1950	-3109256.8220803505
שמנת חמוצה	1950	-3109256.8220803505
הכיסאות המרופדים	1950	-3109256.8220803505
גדיים מקולסים	1950	-3109256.820905166
הסירים והמחבתות	1950	-3109256.802858419
כיה וכיה	1950	-3109256.802858419
היידגר וסארטר	1950	-3109256.7966467473
המעגלים הקונצנטריים	1950	-3109256.7966467473
בתשיעי ובעשירי	1950	-3109256.791455876
בחיות ובבהמות	1950	-3109256.791455876
הארמיות והעבריות	1950	-3109256.7903392883
קלישר ואלקלעי	1950	-3109256.7903392883
ימינם ושמאלם	1950	-3109256.7903392883
העורקים והוורידים	1950	-3109256.7839373536
לעופר האיילים	1950	-3109256.780305276
כושן רשעתיים	1950	-3109256.780305276
התהו והבהו	1950	-3109256.768658583
דומיא דסיפא	1950	-3109256.757410182
בסידורים ובמחזורים	1950	-3109256.756499791
דלתתא איתער	1950	-3109256.756499791
ילדותנו ונעורינו	1950	-3109256.7505546403
בהריון ובלידה	1950	-3109256.743812109
לחום ולקור	1950	-3109256.743812109
ידיי ורגליי	1950	-3109256.743812109
בחרבות שבלשונם	1950	-3109256.7436119583
לבז ולמשיםה	1950	-3109256.7436119583
תיעוש ועיור	1950	-3109256.7167786476
בצדיקים וברשעים	1950	-3109256.702394852
פרנקלין דלנו	1950	-3109256.6874060044
