לפני ולפנים	1620	-3794.2936988622973
ראש השנת	1620	-3794.2936988622973
ראש ושדרה	1620	-3794.2936988622973
לפני אויביהם	1620	-3794.2936988622973
המים שבכלי	1620	-3794.293598523937
המים רותחין	1620	-3794.293598523937
יבא ויטול	1620	-3794.293289324518
עושה שליחותו	1620	-3794.293289324518
העיר במצור	1620	-3794.2927710742806
יוכל לכוין	1620	-3794.2921247506006
יוכל להרפא	1620	-3794.2921247506006
יוכל לקיימם	1620	-3794.2921247506006
לתת לעושי	1620	-3794.2902023797647
רבים להטות	1620	-3794.288969912469
איש ואשח	1620	-3794.288969912469
איש דומי	1620	-3794.288969912469
היתה מעורה	1620	-3794.2885042427592
היתה נקובה	1620	-3794.2885042427592
חלב האליה	1620	-3794.2885042427592
היתה ההסכמה	1620	-3794.2885042427592
שנים קצובות	1620	-3794.2875611016557
שנים ששאלו	1620	-3794.2875611016557
שייך למגזר	1620	-3794.2859792130866
אל ישתעבדו	1620	-3794.28498756331
אל תקרבו	1620	-3794.28498756331
אל המיה	1620	-3794.28498756331
אל הקבה	1620	-3794.28498756331
אל בגרונם	1620	-3794.28498756331
אל רהבים	1620	-3794.28498756331
רוב עוביו	1620	-3794.2842274226364
רוב טובו	1620	-3794.2842274226364
מין כמינו	1620	-3794.2828655555245
להיות מלכודת	1620	-3794.2823088195573
להיות צנועים	1620	-3794.2823088195573
מצות בזויות	1620	-3794.2804938442614
מצות התלויות	1620	-3794.2804938442614
מלא הסיט	1620	-3794.2804938442614
בל קרס	1620	-3794.2802264096067
ממש דומיא	1620	-3794.2802264096067
בל תאחר	1620	-3794.2802264096067
בל צרכה	1620	-3794.2802264096067
בל תשהית	1620	-3794.2802264096067
כלומר הזהר	1620	-3794.277866754079
ואת האיל	1620	-3794.2718227474757
ואת בנימן	1620	-3794.2718227474757
שיצא לחפש	1620	-3794.2718227474757
כולו עטוף	1620	-3794.26839346461
יהיה באחריות	1620	-3794.2674569783076
יהיה בעזרך	1620	-3794.2674569783076
פעמים ביובל	1620	-3794.264450531824
היתר לאיסורו	1620	-3794.2612992155423
כמה לאוין	1620	-3794.260687753245
כמה סכנות	1620	-3794.260687753245
צריכה עיבור	1620	-3794.260687753245
כמה הפסקות	1620	-3794.260687753245
צריכה לעצור	1620	-3794.260687753245
טוב ברע	1620	-3794.258005464335
טוב וצדיק	1620	-3794.258005464335
והרי למדנו	1620	-3794.2563975764565
נדר שהותר	1620	-3794.2545716522013
הואיל ואיכא	1620	-3794.251806262875
הואיל וסוף	1620	-3794.251806262875
בשעת פיזור	1620	-3794.251000094277
שתי פיות	1620	-3794.251000094277
שתי בועות	1620	-3794.251000094277
שתי נורות	1620	-3794.251000094277
בשעת הפרעון	1620	-3794.251000094277
שתי גשים	1620	-3794.251000094277
לבית ולחצר	1620	-3794.251000094277
שתי המורות	1620	-3794.251000094277
שתי קדרות	1620	-3794.251000094277
שתי תשובות	1620	-3794.251000094277
בשעת הביעור	1620	-3794.251000094277
גדול כשנים	1620	-3794.251000094277
בשעת הרחק	1620	-3794.251000094277
שתי קדושות	1620	-3794.251000094277
שתי חלחם	1620	-3794.251000094277
שתי שעדות	1620	-3794.251000094277
בשעת לקיחת	1620	-3794.251000094277
אינם נמנים	1620	-3794.247293048767
אינם פותרים	1620	-3794.247293048767
אינם מודים	1620	-3794.247293048767
אינם מגדלים	1620	-3794.247293048767
אינם חריפים	1620	-3794.247293048767
אינם מבטלים	1620	-3794.247293048767
נקרא שוק	1620	-3794.2434527187943
ראוי לזריקה	1620	-3794.2416898233882
אצל נשי	1620	-3794.2416898233882
שהיו לומדים	1620	-3794.2416898233882
שהיו מעמידים	1620	-3794.2416898233882
ואמר לשולחני	1620	-3794.236148766991
אתה מערים	1620	-3794.236148766991
לחזור ולספור	1620	-3794.236148766991
עיקר בדאורייתא	1620	-3794.236148766991
עיקר מצותה	1620	-3794.236148766991
לחזור ולישב	1620	-3794.236148766991
הבא להתגייר	1620	-3794.235380753143
שכר השמירה	1620	-3794.235380753143
הלב ודבש	1620	-3794.230274682534
הלב ומוליד	1620	-3794.230274682534
היותר נשגבות	1800	-8121.696892680924
חכמת חכמיו	1800	-8121.696892680924
היותר מבהיל	1800	-8121.696892680924
היותר מובחר	1800	-8121.696892680924
חכמת הגיון	1800	-8121.696892680924
תורת מרע	1800	-8121.696892680924
שניהם טוענים	1800	-8121.696892680924
שניהם בשווה	1800	-8121.696892680924
חכמת המבע	1800	-8121.696892680924
עשו בחרן	1800	-8121.696892680924
בידו למתות	1800	-8121.696892680924
אש בוערות	1800	-8121.696792342564
מתוך עצלות	1800	-8121.696792342564
אש ומיס	1800	-8121.696792342564
הלא תראו	1800	-8121.696792342564
מתוך משנתן	1800	-8121.696792342564
רמז לאותן	1800	-8121.696790988878
עול ומשא	1800	-8121.696790988878
וכי תחדל	1800	-8121.696790988878
עול ואון	1800	-8121.696790988878
וכי סבור	1800	-8121.696790988878
עול מלכותך	1800	-8121.696790988878
פחות מגי	1800	-8121.696493974598
הולך ותועה	1800	-8121.696493974598
פחות מטפח	1800	-8121.696493974598
הימים והנהרות	1800	-8121.696493974598
מלאך ושרף	1800	-8121.696483143144
מלאך מליץ	1800	-8121.696483143144
קרוב לזמנינו	1800	-8121.696483143144
עלה נדף	1800	-8121.696483143144
