דורית רביניאן	1980	-6080377.627578513
התבררו והתלבנו	1980	-6080377.627578513
הודינו והדרינו	1980	-6080377.627578513
לישראלים ולפלסטינים	1980	-6080377.624965338
וחיתו לממיתים	1980	-6080377.61618847
בנפה ובכברה	1980	-6080377.614373495
וגדרות לצאנכם	1980	-6080377.605702398
וטרוד ביצרי	1980	-6080377.595178867
עקומות ועקושות	1980	-6080377.590277227
ותעצר המנפה	1980	-6080377.564154333
העורקים והוורידים	1980	-6080377.546892379
ירעבו ויצמאו	1980	-6080377.475508111
כפתוריה ופרהיה	1980	-6080377.474775341
הסכלות והפתיות	1980	-6080377.443504866
עקש תתפל	1980	-6080377.416261651
פולים ואפונים	1980	-6080377.403227596
מסכתא ומסבתא	1980	-6080377.387641973
נתעב ונאלה	1980	-6080377.342282172
לבז ולמשםה	1980	-6080377.318566656
לבז ולמשיםה	1980	-6080377.318566656
משפטיה וחקותיה	1980	-6080377.311236733
נהייתי ונתליתי	1980	-6080377.293599316
החמימות והקרירות	1980	-6080377.243568011
בערלה וברבעי	1980	-6080377.243568011
מבליע ומפליט	1980	-6080377.226158999
בהאג שבהולנד	1980	-6080377.208493165
בתורתם ובחכמתם	1980	-6080377.208493165
כסוכה וכמבוי	1980	-6080377.193929058
גלוסקא יפיפיה	1980	-6080377.181525339
האמרת והאמירך	1980	-6080377.125967853
וימינו תהבקני	1980	-6080377.116505529
ובמשתה ובמלבוש	1980	-6080377.048725736
היכלנו והגלתנו	1980	-6080377.044449067
שריה ויועציה	1980	-6080377.038829191
רהמיו והסדיו	1980	-6080377.015764413
ולבניהם ולעבדיהם	1980	-6080376.99873022
ידרים ושיעשיר	1980	-6080376.985859876
ונהורא מעלייא	1980	-6080376.968131782
יעידון ועידון	1980	-6080376.957835071
מתכנסין לעריהן	1980	-6080376.7769325925
באלפיהם ורבבותיהם	1980	-6080376.649581768
ולקורות ולעצים	1980	-6080376.50278181
לפום רהיטא	1980	-6080376.451087378
גשמיות וחומריות	1980	-6080376.390267912
שרפים ואראלים	1980	-6080376.3657222465
הקפלה הסיסטינית	1980	-6080376.332029407
לשמרו ולהמיתו	1980	-6080376.316267991
לפלפל ולסלסל	1980	-6080376.303830174
לעמה ולארצה	1980	-6080376.201889348
מטמון באמתחותיכם	1980	-6080376.152356895
בהסד וברהמים	1980	-6080376.131049599
גדרים וסיגים	1980	-6080376.023171257
מחרף ומנדף	1980	-6080376.010112854
סטיבן שפילברג	1980	-6080375.975935113
מלוכלך ומטונף	1980	-6080375.918021705
פריצות והפקרות	1980	-6080375.811365207
יפחד וירחב	1980	-6080375.797931215
חטה וחטה	1980	-6080375.621325769
ביומא שביעאה	1980	-6080375.580071533
לזקנים ולזקנות	1980	-6080375.510916805
ובריתך ינצרו	1980	-6080375.360851345
דנפיש זכותיה	1980	-6080375.226953779
יעבטון ארחותם	1980	-6080375.226953779
שנשתלחה במקדשך	1980	-6080375.226953779
באדום ובשחור	1980	-6080375.08632112
מוריהם ומלמדיהם	1980	-6080375.08632112
לבושין דיקר	1980	-6080375.080194345
תסובינה אלומותיכם	1980	-6080375.080194345
ברגליים יהפות	1980	-6080375.057467332
לבררו וללבנו	1980	-6080374.918225565
במיגו דנאנסו	1980	-6080374.912252275
נכחד קימנו	1980	-6080374.765523006
מתמול ומשלשום	1980	-6080374.542763306
שיולדת וקוברת	1980	-6080374.535410493
ירונן וירועע	1980	-6080374.535410493
צבועים וחנפים	1980	-6080374.332157794
סטודיו לגרפיקה	1980	-6080374.304856019
בעוהיז ובעוהיב	1980	-6080374.304856019
סלחן ומחלן	1980	-6080374.304856019
חיית המחמד	1980	-6080373.903843504
הכירוהו והוקירוהו	1980	-6080373.733197531
הקוים והשרטוטים	1980	-6080373.514223547
בפנימיות ובחיצוניות	1980	-6080373.182253487
כורעים ומשתהוים	1980	-6080372.926696238
מהשנא עדניא	1980	-6080372.855617283
סנור ומסונר	1980	-6080372.855617283
וחרבותיה אקומם	1980	-6080372.855617283
בכללם ובפרטם	1980	-6080372.733634953
מעיו לנבלים	1980	-6080372.506969942
שוקי דוכובני	1980	-6080372.490722837
הפשוטות והמעוברות	1980	-6080372.490722837
בהדר נאונו	1980	-6080372.441937172
הזב בטהור	1980	-6080372.3278488405
הסיד והשיאוה	1980	-6080372.26249797
חיילין ומשריין	1980	-6080372.196121808
למערות ולחוחים	1980	-6080372.196121808
ואתי חיוורא	1980	-6080371.868088739
מלין יכביר	1980	-6080371.768894374
דרכינו ונהקורה	1980	-6080371.702638524
ולעזוב רשענו	1980	-6080371.586452523
