מבעד למפלשי	1880	-427667.3354171799
מבעד לחלוני	1880	-427667.3354171799
מבעד לצעיף	1880	-427667.3354171799
מבעד למסוה	1880	-427667.3354171799
מבעד למסגרת	1880	-427667.3354171799
מעוז ומשגב	1880	-427667.3354171799
ומרורים יאכלהו	1880	-427667.3354171799
חביות המכורות	1880	-427667.3354171799
שונאיו ורודפיו	1880	-427667.33531684155
לבתו ולחתנו	1880	-427667.33531684155
עצמכם ובשרכם	1880	-427667.33531684155
בהשגחה פרטיית	1880	-427667.33531684155
דקיימא לאגרא	1880	-427667.3353154879
רישא דדהבא	1880	-427667.3353154879
עזות וחוצפה	1880	-427667.3353154879
נרדפים ונענים	1880	-427667.3350184736
משמיה דחזקיה	1880	-427667.3350184736
הנעים והנדים	1880	-427667.3350184736
והללו נובלין	1880	-427667.3350184736
לאביונים מלהרבות	1880	-427667.33500764216
המושכל והמורגש	1880	-427667.33500764216
המוסרי והמדעי	1880	-427667.33500764216
הכרע הכרעתיני	1880	-427667.33500764216
בשדות וביערים	1880	-427667.3345259591
יצועי באשמורות	1880	-427667.3344893919
מצפים ומקווים	1880	-427667.3344893919
מצפים ומיחלים	1880	-427667.3344893919
הגלוי והברור	1880	-427667.3344893919
המשפחות המכובדות	1880	-427667.3338430682
עמלם ויגיעם	1880	-427667.3338430682
מלבר ומלגו	1880	-427667.3338430682
סליק פירקא	1880	-427667.3338430682
ותלמידי תלמידיכם	1880	-427667.33375635353
משוררים ומליצים	1880	-427667.33375635353
שקוע בשרעפיו	1880	-427667.3329734621
טענותיו וראיותיו	1880	-427667.3329734621
לשמאל ולימין	1880	-427667.33280400484
טליתו ותפיליו	1880	-427667.33280400484
הגנוז והצפון	1880	-427667.33280400484
דעותיו ואמונותיו	1880	-427667.3319206974
טבעם ומזגם	1880	-427667.3319206974
הכושר ונפסל	1880	-427667.3319206974
ילדותו ובחרותו	1880	-427667.3319206974
דחה דחיתני	1880	-427667.3316276794
משרתים ומשרתות	1880	-427667.3316276794
תוקע בחצוצרה	1880	-427667.3316276794
כרמים וזתים	1880	-427667.3306882301
הככר והמקל	1880	-427667.3306882301
כעסו ורוגזו	1880	-427667.3306882301
דודה ודודתה	1880	-427667.3306882301
בטובה שהשפעתי	1880	-427667.3306882301
ספיקות וחששות	1880	-427667.3302225604
מאתם בנחלתכם	1880	-427667.3302225604
הרחובות והשווקים	1880	-427667.3302225604
ארצי ומולדתי	1880	-427667.32927941927
הנזיר הדומיניקני	1880	-427667.32927941927
כמעין המתנכר	1880	-427667.3285836736
הרודף והנרדף	1880	-427667.3285836736
באחור ישבחנה	1880	-427667.32769753074
חיק אמותם	1880	-427667.32769753074
עניה ומדוריה	1880	-427667.32769753074
עניה מרודה	1880	-427667.32769753074
ילדותי ונעורי	1880	-427667.3267058809
ואתי חיורא	1880	-427667.3267058809
מרומם ומנושא	1880	-427667.3267058809
ואתי חיוורא	1880	-427667.3267058809
חברות ומוסדות	1880	-427667.3259457402
להיתר ולאיסור	1880	-427667.3259457402
מרגוע לנפשנו	1880	-427667.3259457402
ומאן דנטיר	1880	-427667.32458387315
הקוצים והחוחים	1880	-427667.32458387315
עבריות וערביות	1880	-427667.32458387315
משחקים ומשחקות	1880	-427667.32458387315
וברוב גאונך	1880	-427667.32458387315
משחקים באגוזים	1880	-427667.32458387315
פרות חולבות	1880	-427667.3240271372
מזהב ומכסף	1880	-427667.3240271372
נשיאים לאומותם	1880	-427667.3240271372
פרות שמנות	1880	-427667.3240271372
האורים והחומים	1880	-427667.3222121619
חטאיו ופשעיו	1880	-427667.3222121619
תגדל ותתרחב	1880	-427667.3222121619
חטאיו ועונותיו	1880	-427667.3222121619
ביהודים וביהדות	1880	-427667.3219447273
עיפה ויגעה	1880	-427667.3219447273
נשיו ופלגשיו	1880	-427667.3219447273
ידידו המכבדו	1880	-427667.3197014356
רמות ונשאות	1880	-427667.3197014356
רוכבים צמדים	1880	-427667.3197014356
ומחוץ תצפנו	1880	-427667.3195850717
לחרפה ולבזיון	1880	-427667.3195850717
תקונים ושנויים	1880	-427667.3195850717
חסדיו וטובותיו	1880	-427667.3195850717
ובראשי חדשכם	1880	-427667.3195850717
עסוקים בניכוש	1880	-427667.3195850717
ארזים וברושים	1880	-427667.31730011
חולם ושורק	1880	-427667.31669673143
בכתיבה ובקריאה	1880	-427667.31669673143
רפיון וחולשה	1880	-427667.31669673143
בארות נשברות	1880	-427667.31474352296
