הן בעקבות	1680	-680.4073806267105
הן נוראות	1680	-680.4073806267105
עד חמצתו	1680	-680.4021860071722
עד רדתו	1680	-680.4021860071722
אני מצטער	1680	-680.3996609774998
טוב מותי	1680	-680.3959905839705
טוב חלקך	1680	-680.3959905839705
ישראל לאכול	1680	-680.3941756086746
ישראל המלאים	1680	-680.3941756086746
ישראל חשים	1680	-680.3941756086746
רוח שטות	1680	-680.3915485184917
רוח ליוצרו	1680	-680.3915485184917
רוח עריצים	1680	-680.3915485184917
רוח קדשך	1680	-680.3915485184917
רוח תבונה	1680	-680.3915485184917
שם לשונות	1680	-680.3855045118886
שם פרחה	1680	-680.3855045118886
שם אזי	1680	-680.3855045118886
שם ישבנו	1680	-680.3855045118886
דברי כזב	1680	-680.382075229023
דברי אחיו	1680	-680.382075229023
דברי בלע	1680	-680.382075229023
דברי נפתלי	1680	-680.382075229023
והנה ידיעה	1680	-680.3743695176578
זה משבח	1680	-680.3716872287479
זה הבוחר	1680	-680.3716872287479
איש החמודות	1680	-680.3682534166143
איש מסכן	1680	-680.3682534166143
איש סודי	1680	-680.3682534166143
איש ואשה	1680	-680.3682534166143
הדברים הקשים	1680	-680.3605880479126
הדברים הנקראים	1680	-680.3605880479126
הדברים בלשונם	1680	-680.3605880479126
הדברים הערוכים	1680	-680.3605880479126
לה ולבתה	1680	-680.3571344832073
אין משענת	1680	-680.3404825508846
אין מפלט	1680	-680.3404825508846
אין מפריע	1680	-680.3404825508846
אין איל	1680	-680.3404825508846
אין עב	1680	-680.3404825508846
אין בקרבם	1680	-680.3404825508846
אין עזרתה	1680	-680.3404825508846
פני האורהים	1680	-680.3377405697847
לנו לפלטה	1680	-680.3377405697847
מן העריץ	1680	-680.3377405697847
פני יחלוף	1680	-680.3377405697847
מן המליצים	1680	-680.3377405697847
פני המים	1680	-680.3377405697847
מן הנשף	1680	-680.3377405697847
מן הענלה	1680	-680.3377405697847
מן הנזיד	1680	-680.3377405697847
מן המעלות	1680	-680.3377405697847
מן הרחמים	1680	-680.3377405697847
פני כחלמיש	1680	-680.3377405697847
